,traddt,isin,fininstrmid,fininstrmid_b,tckrsymb,tckrsymb_b,sctysrs,sctysrs_b,src,src_b,fininstrmnm,opnpric,hghpric,lwpric,clspric,lastpric,prvsclsgpric,sttlmpric,ttltradgvol,ttltrfval,ttlnboftxsexctd,qty_del,delvry_trnovr,ttltradgvol_b,ttltrfval_b,ttlnboftxsexctd_b,qty_del_b,delvry_trnovr_b,sum_ttltradgvol,sum_ttltrfval,sum_ttlnboftxsexctd,sum_del_qty,sum_delvry_trnovr,del_per,avg_price,avg_qty_per_order,avg_order_price,close_to_avg,close_avg_perc,othr_trds,othr_trds_vol,othr_trds_val,othr_trds_txsexctd
765,2024-01-01,INE0M8901010,,543606,,CONTAINE,,MT,,BSE,CONTAINE TECHNOLOGIES LIMITED,106.1,106.1,105.0,105.0,105.0,109.0,105.0,,,,,,20000.0,2114800.0,8.0,20000.0,2114800.0,20000.0,2114800.0,8.0,20000.0,2114800.0,100.0,105.74,2500.0,264350.0,0.74,0.7,,,,
766,2024-01-01,INE0MC401013,,543594,,DPL,,M,,BSE,DIPNA PHARMACHEM LIMITED,10.66,11.17,10.66,10.93,10.88,10.65,10.93,,,,,,489000.0,5330490.0,126.0,345000.0,3770850.0,489000.0,5330490.0,126.0,345000.0,3770850.0,70.55,10.9,3880.95,42302.36,-0.03,-0.27,,,,
767,2024-01-01,INE0MEG01014,10967,,VIVIANA,,SM,,NSE,,VIVIANA POWER TECH LTD,189.2,196.75,180.0,196.75,196.75,178.9,196.75,41000.0,8018350.0,37.0,39000.0,7627210.98,,,,,,41000.0,8018350.0,37.0,39000.0,7627210.98,95.12,195.57,1108.11,216713.07,-1.18,-0.6,,,,
768,2024-01-01,INE0MFT01014,,543744,,REXSEAL,,M,,BSE,Rex Sealing and Packing Indust,105.0,118.15,105.0,108.0,108.0,100.25,108.0,,,,,,6000.0,682450.0,6.0,6000.0,648000.0,6000.0,682450.0,6.0,6000.0,648000.0,100.0,113.74,1000.0,113740.0,5.74,5.31,,,,
769,2024-01-01,INE0MGA01012,19465,,KARNIKA,,SM,,NSE,,KARNIKA INDUSTRIES LTD,132.35,132.35,119.75,132.35,132.35,126.05,132.35,200000.0,25301200.0,105.0,116800.0,14775900.8,,,,,,200000.0,25301200.0,105.0,116800.0,14775900.8,58.4,126.51,1904.76,240971.19,-5.84,-4.41,,,,
770,2024-01-01,INE0MGM01017,11198,,ANNAPURNA,,SM,,NSE,,ANNAPURNA SWADISHT LTD,301.0,302.0,290.05,291.75,291.0,300.6,291.75,72500.0,21436650.0,128.0,56000.0,16557964.14,,,,,,72500.0,21436650.0,128.0,56000.0,16557964.14,77.24,295.68,566.41,167476.11,3.93,1.35,,,,
771,2024-01-01,INE0MID01012,,543745,,SVS,,M,,BSE,SVS VENTURES LIMITED,9.49,9.49,8.56,9.12,9.14,8.79,9.12,,,,,,36000.0,326280.0,6.0,30000.0,273600.0,36000.0,326280.0,6.0,30000.0,273600.0,83.33,9.06,6000.0,54360.0,-0.06,-0.66,,,,
772,2024-01-01,INE0MIO01019,,543997,,ORGANICREC,,M,,BSE,ORGANIC RECYCLING SYSTEMS LIMI,235.1,238.0,234.1,236.75,236.75,235.95,236.75,,,,,,3600.0,848370.0,6.0,3000.0,710250.0,3600.0,848370.0,6.0,3000.0,710250.0,83.33,235.66,600.0,141396.0,-1.09,-0.46,,,,
773,2024-01-01,INE0MIS01010,18250,543969,PYRAMID,PYRAMID,EQ,B,NSE,BSE,PYRAMID TECHNOPLAST LTD,193.35,194.7,192.0,192.4,192.5,192.55,192.4,99401.0,19179052.5,4476.0,57270.0,11050033.06,11922.0,2301049.0,593.0,8162.0,1571185.0,111323.0,21480101.5,5069.0,65432.0,12621218.06,58.78,192.95,21.96,4237.18,0.55,0.29,,,,
774,2024-01-01,INE0MJQ01012,12971,,PRITIKA,,SM,,NSE,,PRITIKA ENG COMPO LTD,65.0,65.0,65.0,65.0,65.0,65.0,65.0,4000.0,260000.0,2.0,4000.0,260000.0,,,,,,4000.0,260000.0,2.0,4000.0,260000.0,100.0,65.0,2000.0,130000.0,0.0,0.0,,,,
775,2024-01-01,INE0MKA01014,,543616,,TLL,,M,,BSE,Trident Lifeline Limited,186.25,186.4,186.25,186.4,186.4,188.0,186.4,,,,,,12000.0,2235900.0,2.0,12000.0,2236800.0,12000.0,2235900.0,2.0,12000.0,2236800.0,100.0,186.32,6000.0,1117920.0,-0.08,-0.04,,,,
776,2024-01-01,INE0MKO01015,,543617,,REETECH,,M,,BSE,REETECH INTERNATIONAL CARGO AN,42.85,42.85,42.85,42.85,42.85,44.05,42.85,,,,,,18000.0,771300.0,3.0,18000.0,771300.0,18000.0,771300.0,3.0,18000.0,771300.0,100.0,42.85,6000.0,257100.0,0.0,0.0,,,,
777,2024-01-01,INE0MLA01012,14263,,AGARWALFT,,SM,,NSE,,AGARWAL FLOAT GLASS I LTD,55.0,55.5,54.0,55.5,55.5,56.0,55.5,18000.0,981150.0,6.0,15000.0,817625.0,,,,,,18000.0,981150.0,6.0,15000.0,817625.0,83.33,54.51,3000.0,163530.0,-0.99,-1.78,,,,
778,2024-01-01,INE0MLZ01019,11612,,PHANTOMFX,,SM,,NSE,,PHANTOM DIGITAL EFF LTD,441.0,450.0,432.05,441.15,443.9,434.2,441.15,42600.0,18875025.0,120.0,28800.0,12760580.28,,,,,,42600.0,18875025.0,120.0,28800.0,12760580.28,67.61,443.08,355.0,157293.4,1.93,0.44,,,,
779,2024-01-01,INE0MM001019,14172,,SHERA,,SM,,NSE,,SHERA ENERGY LIMITED,149.2,171.2,142.05,155.2,154.8,142.95,155.2,89000.0,13579450.0,83.0,67000.0,10222732.02,,,,,,89000.0,13579450.0,83.0,67000.0,10222732.02,75.28,152.58,1072.29,163610.01,-2.62,-1.69,,,,
780,2024-01-01,INE0MNV01014,,543615,,SRSOLTD,,M,,BSE,SILICON RENTAL SOLUTIONS LIMIT,245.8,248.0,232.0,234.95,234.95,236.0,234.95,,,,,,15200.0,3603400.0,16.0,8000.0,1879600.0,15200.0,3603400.0,16.0,8000.0,1879600.0,52.63,237.07,950.0,225216.5,2.12,0.9,,,,
781,2024-01-01,INE0MO401019,14325,,VIAZ,,ST,,NSE,,VIAZ TYRES LIMITED,65.5,65.5,62.25,62.25,62.25,65.5,62.25,24000.0,1514800.0,12.0,24000.0,1514800.0,,,,,,24000.0,1514800.0,12.0,24000.0,1514800.0,100.0,63.12,2000.0,126240.0,0.87,1.4,,,,
782,2024-01-01,INE0MOT01016,11208,,KANDARP,,SM,,NSE,,KANDARP DG SMART BPO LTD,17.85,17.85,17.5,17.5,17.5,17.0,17.5,16000.0,282400.0,4.0,12000.0,211800.0,,,,,,16000.0,282400.0,4.0,12000.0,211800.0,75.0,17.65,4000.0,70600.0,0.15,0.86,,,,
783,2024-01-01,INE0MPU01011,,543754,,TRANSVOY,,M,,BSE,TRANSVOY LOGISTICS INDIA LIMIT,58.49,62.0,58.49,60.27,59.4,61.35,60.27,,,,,,11200.0,680320.0,6.0,9600.0,578592.0,11200.0,680320.0,6.0,9600.0,578592.0,85.71,60.74,1866.67,113381.54,0.47,0.78,,,,
784,2024-01-01,INE0MQD01015,,543713,,DRONACHRYA,,M,,BSE,Droneacharya Aerial Innovation,192.05,194.9,189.0,191.1,191.0,191.65,191.1,,,,,,176000.0,33813600.0,173.0,120000.0,22932000.0,176000.0,33813600.0,173.0,120000.0,22932000.0,68.18,192.12,1017.34,195451.36,1.02,0.53,,,,
785,2024-01-01,INE0MRA01019,11910,,RITEZONE,,SM,,NSE,,RITE ZONE CHEMCON IND LTD,64.0,65.0,64.0,65.0,65.0,62.75,65.0,6400.0,412800.0,4.0,6400.0,412800.0,,,,,,6400.0,412800.0,4.0,6400.0,412800.0,100.0,64.5,1600.0,103200.0,-0.5,-0.77,,,,
786,2024-01-01,INE0MRE01011,15036,,INFINIUM,,SM,,NSE,,INFINIUM PHARMACHEM LTD,244.1,244.1,225.0,229.25,228.5,235.0,229.25,8500.0,1952900.0,16.0,5500.0,1263641.18,,,,,,8500.0,1952900.0,16.0,5500.0,1263641.18,64.71,229.75,531.25,122054.69,0.5,0.22,,,,
787,2024-01-01,INE0MSK01016,,543622,,STML,,M,,BSE,STEELMAN TELECOM LIMITED,175.05,175.05,173.0,173.0,173.0,175.65,173.0,,,,,,7200.0,1257660.0,5.0,6000.0,1038000.0,7200.0,1257660.0,5.0,6000.0,1038000.0,83.33,174.68,1440.0,251539.2,1.68,0.97,,,,
788,2024-01-01,INE0MTP01013,11939,,AMIABLE,,SM,,NSE,,AMIABLE LOGISTICS (I) LTD,84.0,84.0,84.0,84.0,84.0,82.0,84.0,1600.0,134400.0,1.0,1600.0,134400.0,,,,,,1600.0,134400.0,1.0,1600.0,134400.0,100.0,84.0,1600.0,134400.0,0.0,0.0,,,,
789,2024-01-01,INE0MXP01015,,543656,,TECHNOPACK,,M,,BSE,Technopack Polymers Limited,83.8,83.89,82.11,83.0,83.0,81.8,83.0,,,,,,22000.0,1829060.0,11.0,12000.0,996000.0,22000.0,1829060.0,11.0,12000.0,996000.0,54.55,83.14,2000.0,166280.0,0.14,0.17,,,,
790,2024-01-01,INE0N0J01014,,543619,,CNCRD,,M,,BSE,Concord Control Systems Limite,900.0,900.0,860.05,875.0,875.0,877.75,875.0,,,,,,4750.0,4167412.0,18.0,2500.0,2187500.0,4750.0,4167412.0,18.0,2500.0,2187500.0,52.63,877.35,263.89,231523.89,2.35,0.27,,,,
791,2024-01-01,INE0N0Y01013,14871,543861,USK,USK,EQ,B,NSE,BSE,UDAYSHIVAKUMAR INFRA LTD,39.35,41.45,39.35,40.7,40.7,38.55,40.7,1088784.0,44287403.55,5655.0,488085.0,19853356.92,97225.0,3945242.0,1131.0,57252.0,2324432.0,1186009.0,48232645.55,6786.0,545337.0,22177788.92,45.98,40.67,174.77,7107.9,-0.03,-0.07,,,,
792,2024-01-01,INE0N1L01018,,543637,,PACE,,M,,BSE,PACE E-COMMERCE VENTURES LIMIT,27.62,28.1,27.4,27.77,28.1,27.53,27.77,,,,,,38400.0,1066608.0,31.0,31200.0,866424.0,38400.0,1066608.0,31.0,31200.0,866424.0,81.25,27.78,1238.71,34411.36,0.01,0.04,,,,
793,2024-01-01,INE0N2P01017,18417,543977,RISHABH,RISHABH,EQ,B,NSE,BSE,RISHABH INSTRUMENTS LTD,576.0,589.0,575.2,578.4,579.95,582.85,578.4,160629.0,93093329.8,7396.0,50328.0,29167840.81,5877.0,3410667.0,401.0,1947.0,1124977.0,166506.0,96503996.8,7797.0,52275.0,30292817.81,31.4,579.58,21.36,12379.83,1.18,0.2,,,,
794,2024-01-01,INE0N4G01012,19779,,PARAGON,,SM,,NSE,,PARAGON FINE S.C. LTD.,148.0,148.25,140.0,142.45,142.9,145.0,142.45,141600.0,20334780.0,111.0,98400.0,14130948.81,,,,,,141600.0,20334780.0,111.0,98400.0,14130948.81,69.49,143.61,1275.68,183200.4,1.16,0.81,,,,
795,2024-01-01,INE0N5801013,16454,,DENTALKART,,SM,,NSE,,VASA DENTICITY LIMITED,611.0,630.0,611.0,625.0,622.0,618.75,625.0,8500.0,5303062.5,28.0,5500.0,3431393.38,,,,,,8500.0,5303062.5,28.0,5500.0,3431393.38,64.71,623.89,303.57,189394.29,-1.11,-0.18,,,,
796,2024-01-01,INE0N5H01017,18558,,JIWANRAM,,SM,,NSE,,JIWANRAM SHEODUTTRA IND L,16.35,16.35,16.35,16.35,16.35,16.8,16.35,6000.0,98100.0,1.0,6000.0,98100.0,,,,,,6000.0,98100.0,1.0,6000.0,98100.0,100.0,16.35,6000.0,98100.0,0.0,0.0,,,,
797,2024-01-01,INE0N5O01013,,543924,,SONALIS,,MT,,BSE,Sonalis Consumer Products Limi,36.7,36.7,36.67,36.67,36.67,38.58,36.67,,,,,,10000.0,366880.0,5.0,10000.0,366880.0,10000.0,366880.0,5.0,10000.0,366880.0,100.0,36.69,2000.0,73380.0,0.02,0.05,,,,
798,2024-01-01,INE0N6D01014,13502,,MOXSH,,SM,,NSE,,MOXSH OVERSEAS EDUCON LTD,119.0,119.0,119.0,119.0,119.0,124.0,119.0,1600.0,190400.0,2.0,1600.0,190400.0,,,,,,1600.0,190400.0,2.0,1600.0,190400.0,100.0,119.0,800.0,95200.0,0.0,0.0,,,,
799,2024-01-01,INE0N6U01018,,544023,,KALYANI,,M,,BSE,Kalyani Cast-Tech Limited,495.0,524.0,490.25,503.75,505.25,501.55,503.75,,,,,,56000.0,28351500.0,53.0,25000.0,12593750.0,56000.0,28351500.0,53.0,25000.0,12593750.0,44.64,506.28,1056.6,534935.45,2.53,0.5,,,,
800,2024-01-01,INE0N6V01016,,543678,,AMBOAGRI,,M,,BSE,AMBO AGRITEC LIMITED,27.05,27.05,27.0,27.0,27.0,26.05,27.0,,,,,,8000.0,216200.0,2.0,8000.0,216000.0,8000.0,216200.0,2.0,8000.0,216000.0,100.0,27.02,4000.0,108080.0,0.02,0.07,,,,
801,2024-01-01,INE0N7F01017,13526,,HOMESFY,,SM,,NSE,,HOMESFY REALTY LIMITED,387.5,387.5,361.0,362.1,361.0,366.6,362.1,2100.0,768015.0,7.0,1800.0,658298.57,,,,,,2100.0,768015.0,7.0,1800.0,658298.57,85.71,365.72,300.0,109716.0,3.62,1.0,,,,
802,2024-01-01,INE0N7S01010,15051,,MOS,,SM,,NSE,,MOS UTILITY LIMITED,87.0,89.0,86.75,86.9,86.75,88.0,86.9,19200.0,1685120.0,11.0,12800.0,1123413.33,,,,,,19200.0,1685120.0,11.0,12800.0,1123413.33,66.67,87.77,1745.45,153198.15,0.87,1.0,,,,
803,2024-01-01,INE0N7W01012,15067,543898,BLAL,BLAL,EQ,B,NSE,BSE,BEML LAND ASSETS LIMITED,209.7,213.85,209.65,211.0,211.0,208.6,211.0,310431.0,65690131.6,9462.0,142527.0,30160059.36,16598.0,3510384.0,659.0,7565.0,1595081.0,327029.0,69200515.6,10121.0,150092.0,31755140.36,45.9,211.6,32.31,6836.8,0.6,0.28,,,,
804,2024-01-01,INE0NA301016,13570,,RBMINFRA,,SM,,NSE,,RBM INFRACON LIMITED,465.35,465.35,444.5,465.35,465.35,443.2,465.35,47000.0,21504050.0,43.0,24000.0,10980791.49,,,,,,47000.0,21504050.0,43.0,24000.0,10980791.49,51.06,457.53,1093.02,500089.44,-7.82,-1.68,,,,
805,2024-01-01,INE0NC801013,,543623,,VEDANTASSET,,M,,BSE,VEDANT ASSET LIMITED,40.1,41.0,40.1,41.0,41.0,41.69,41.0,,,,,,12000.0,489000.0,4.0,9000.0,369000.0,12000.0,489000.0,4.0,9000.0,369000.0,75.0,40.75,3000.0,122250.0,-0.25,-0.61,,,,
806,2024-01-01,INE0NCC01015,13340,,ARIHANTACA,,SM,,NSE,,ARIHANT ACADEMY LIMITED,175.0,177.4,173.15,177.4,177.4,173.45,177.4,17600.0,3087400.0,16.0,10400.0,1824372.73,,,,,,17600.0,3087400.0,16.0,10400.0,1824372.73,59.09,175.42,1100.0,192962.0,-1.98,-1.12,,,,
807,2024-01-01,INE0NDH25011,,543913,,NXST,,IF,,BSE,Nexus Select Trust,137.0,137.0,135.15,135.73,136.0,136.0,135.85,,,,,,7953.0,1077646.0,175.0,7297.0,990422.0,7953.0,1077646.0,175.0,7297.0,990422.0,91.75,135.5,45.45,6158.48,-0.23,-0.17,,,,
808,2024-01-01,INE0NDX01019,19154,,INSPIRE,,SM,,NSE,,INSPIRE FILMS LIMITED,62.1,62.2,61.2,62.2,62.2,63.0,62.2,18000.0,1115200.0,4.0,18000.0,1115200.0,,,,,,18000.0,1115200.0,4.0,18000.0,1115200.0,100.0,61.96,4500.0,278820.0,-0.24,-0.39,,,,
809,2024-01-01,INE0NEV01011,,543941,,AHASOLAR,,MT,,BSE,AHASOLAR TECHNOLOGIES LIMITED,318.0,318.0,304.0,312.65,310.0,318.9,312.65,,,,,,8800.0,2721860.0,22.0,8800.0,2721860.0,8800.0,2721860.0,22.0,8800.0,2721860.0,100.0,309.3,400.0,123720.0,-3.35,-1.07,,,,
810,2024-01-01,INE0NIJ01017,,543848,,DEVLAB,,MT,,BSE,Dev Labtech Venture Limited,93.95,94.0,91.85,91.85,91.85,93.95,91.85,,,,,,12000.0,1123500.0,6.0,12000.0,1123500.0,12000.0,1123500.0,6.0,12000.0,1123500.0,100.0,93.62,2000.0,187240.0,1.77,1.93,,,,
811,2024-01-01,INE0NJ001013,,543920,,CFF,,M,,BSE,CFF FLUID CONTROL LIMITED,424.9,428.0,418.0,420.5,419.0,418.55,420.5,,,,,,18400.0,7760080.0,42.0,14000.0,5887000.0,18400.0,7760080.0,42.0,14000.0,5887000.0,76.09,421.74,438.1,184764.29,1.24,0.29,,,,
812,2024-01-01,INE0NN701020,17778,543954,ATL,ATL,EQ,B,NSE,BSE,ALLCARGO TERMINALS LTD,52.9,54.6,52.1,53.2,53.1,52.55,53.2,2338981.0,124853946.85,5469.0,1401023.0,74786093.25,345930.0,18626095.0,1485.0,219978.0,11755625.0,2684911.0,143480041.85,6954.0,1621001.0,86541718.25,60.37,53.44,386.1,20633.18,0.24,0.45,,,,
813,2024-01-01,INE0NNS01018,14180,543768,NSLNISP,NSLNISP,EQ,B,NSE,BSE,NMDC STEEL LIMITED,51.5,52.35,51.0,51.3,51.2,51.4,51.3,8438622.0,436746833.7,16055.0,4033094.0,208735624.67,377409.0,19546227.0,2061.0,131251.0,6733177.0,8816031.0,456293060.7,18116.0,4164345.0,215468801.67,47.24,51.76,486.64,25188.49,0.46,0.9,,,,
814,2024-01-01,INE0NNZ01013,16588,,INFOLLION,,SM,,NSE,,INFOLLION RESEARCH SER L,220.0,223.5,215.0,218.45,218.45,223.0,218.45,27200.0,5919960.0,32.0,20800.0,4527028.24,,,,,,27200.0,5919960.0,32.0,20800.0,4527028.24,76.47,217.65,850.0,185002.5,-0.8,-0.37,,,,
815,2024-01-01,INE0NPA01011,,543798,,PATRON,,M,,BSE,Patron Exim Limited,12.04,13.8,11.95,13.55,13.55,11.5,13.55,,,,,,480000.0,6356080.0,114.0,316000.0,4281800.0,480000.0,6356080.0,114.0,316000.0,4281800.0,65.83,13.24,4210.53,55747.42,-0.31,-2.29,,,,
816,2024-01-01,INE0NPI01014,14411,,SRIVASAVI,,SM,,NSE,,SRIVASAVI ADHESIVE TAPE L,135.4,142.0,135.4,139.0,139.0,138.85,139.0,10000.0,1375100.0,10.0,7000.0,962570.0,,,,,,10000.0,1375100.0,10.0,7000.0,962570.0,70.0,137.51,1000.0,137510.0,-1.49,-1.07,,,,
817,2024-01-01,INE0NR701018,16133,,KRISHCA,,SM,,NSE,,KRISHCA STRAPPING SLTN L,219.2,223.5,218.0,219.95,220.0,220.0,219.95,22500.0,4974100.0,42.0,16500.0,3647673.33,,,,,,22500.0,4974100.0,42.0,16500.0,3647673.33,73.33,221.07,535.71,118429.41,1.12,0.51,,,,
818,2024-01-01,INE0NT601018,,543709,,GARGI,,M,,BSE,PNGS GARGI FASHION JEWELLERY L,484.0,485.0,469.0,476.2,480.0,467.15,476.2,,,,,,17000.0,8115775.0,34.0,13000.0,6190600.0,17000.0,8115775.0,34.0,13000.0,6190600.0,76.47,477.4,500.0,238700.0,1.2,0.25,,,,
819,2024-01-01,INE0NT901020,17433,543945,NETWEB,NETWEB,EQ,B,NSE,BSE,NETWEB TECH INDIA LTD,1205.0,1205.0,1178.0,1183.0,1180.0,1187.55,1183.0,44682.0,53048819.55,3829.0,31099.0,36922367.83,4688.0,5558553.0,740.0,3324.0,3931129.0,49370.0,58607372.55,4569.0,34423.0,40853496.83,69.72,1187.1,10.81,12832.55,4.1,0.35,,,,
820,2024-01-01,INE0NTC01019,,543902,,RETINA,,M,,BSE,Retina Paints Limited,55.5,55.5,54.0,54.0,54.0,54.5,54.0,,,,,,8000.0,438000.0,4.0,8000.0,432000.0,8000.0,438000.0,4.0,8000.0,432000.0,100.0,54.75,2000.0,109500.0,0.75,1.39,,,,
821,2024-01-01,INE0NUL01018,15869,,AUROIMPEX,,SM,,NSE,,AURO IMPEX & CHEMICALS L,73.8,75.05,73.45,74.6,74.0,73.85,74.6,24000.0,1787600.0,15.0,19200.0,1430080.0,,,,,,24000.0,1787600.0,15.0,19200.0,1430080.0,80.0,74.48,1600.0,119168.0,-0.12,-0.16,,,,
822,2024-01-01,INE0NVI01020,19801,,TRANSTEEL,,SM,,NSE,,TRANSTEEL SEATING TECH L,83.85,86.85,83.85,86.0,86.0,85.9,86.0,26000.0,2210500.0,13.0,16000.0,1360307.69,,,,,,26000.0,2210500.0,13.0,16000.0,1360307.69,61.54,85.02,2000.0,170040.0,-0.98,-1.14,,,,
823,2024-01-01,INE0NXA01015,,543921,,COMRADE,,M,,BSE,Comrade Appliances Limited,133.0,136.0,129.3,133.1,133.1,130.8,133.1,,,,,,7000.0,926000.0,7.0,3000.0,399300.0,7000.0,926000.0,7.0,3000.0,399300.0,42.86,132.29,1000.0,132290.0,-0.81,-0.61,,,,
824,2024-01-01,INE0NYN01016,,543805,,RESGEN,,M,,BSE,RESGEN LIMITED,65.0,66.6,64.25,65.22,65.8,64.82,65.22,,,,,,43500.0,2839380.0,27.0,31500.0,2054430.0,43500.0,2839380.0,27.0,31500.0,2054430.0,72.41,65.27,1611.11,105157.15,0.05,0.08,,,,
825,2024-01-01,INE0NZF01019,,543937,,ALPHAIND,,M,,BSE,ALPHALOGIC INDUSTRIES LIMITED,155.05,155.05,151.0,151.0,151.0,155.05,151.0,,,,,,2400.0,367260.0,2.0,2400.0,362400.0,2400.0,367260.0,2.0,2400.0,362400.0,100.0,153.02,1200.0,183624.0,2.02,1.34,,,,
826,2024-01-01,INE0O0001013,16950,,CELLPOINT,,SM,,NSE,,CELL POINT (INDIA) LTD,44.55,46.35,44.55,45.75,45.45,45.2,45.75,30000.0,1378140.0,24.0,22800.0,1047386.4,,,,,,30000.0,1378140.0,24.0,22800.0,1047386.4,76.0,45.94,1250.0,57425.0,0.19,0.42,,,,
827,2024-01-01,INE0O0201019,16888,,URBAN,,SM,,NSE,,URBAN ENVIRO WASTE MGMT L,375.0,395.55,367.0,395.55,395.55,376.75,395.55,7200.0,2743560.0,6.0,7200.0,2743560.0,,,,,,7200.0,2743560.0,6.0,7200.0,2743560.0,100.0,381.05,1200.0,457260.0,-14.5,-3.67,,,,
828,2024-01-01,INE0O1M01015,14613,,QFIL,,SM,,NSE,,QUALITY FOILS (INDIA) LTD,103.0,103.0,103.0,103.0,103.0,103.0,103.0,1000.0,103000.0,1.0,1000.0,103000.0,,,,,,1000.0,103000.0,1.0,1000.0,103000.0,100.0,103.0,1000.0,103000.0,0.0,0.0,,,,
829,2024-01-01,INE0O1S01012,17088,,MAGSON,,SM,,NSE,,MAGSON RETAIL AND DIST L,123.0,123.0,120.0,120.0,120.0,124.85,120.0,20000.0,2427500.0,9.0,14000.0,1699250.0,,,,,,20000.0,2427500.0,9.0,14000.0,1699250.0,70.0,121.38,2222.22,269733.06,1.38,1.15,,,,
830,2024-01-01,INE0O1T01010,,543874,,MAIDEN,,M,,BSE,Maiden Forgings Limited,110.6,112.15,109.55,109.95,110.45,111.55,109.95,,,,,,17000.0,1878050.0,17.0,14000.0,1539300.0,17000.0,1878050.0,17.0,14000.0,1539300.0,82.35,110.47,1000.0,110470.0,0.52,0.47,,,,
831,2024-01-01,INE0O3901029,17795,543955,TREL,TREL,EQ,B,NSE,BSE,TRANSINDIA REAL ESTATE L,45.5,45.8,44.55,44.65,44.7,45.4,44.65,561335.0,25244868.25,2865.0,388310.0,17463430.55,95261.0,4290143.0,717.0,49017.0,2192531.0,656596.0,29535011.25,3582.0,437327.0,19655961.55,66.61,44.98,183.3,8244.83,0.33,0.74,,,,
832,2024-01-01,INE0O3O01017,18264,,SEL,,SM,,NSE,,SUNGARNER ENERGIES LTD,200.0,207.0,200.0,204.0,202.0,203.0,204.0,5600.0,1144000.0,7.0,5600.0,1144000.0,,,,,,5600.0,1144000.0,7.0,5600.0,1144000.0,100.0,204.29,800.0,163432.0,0.29,0.14,,,,
833,2024-01-01,INE0O4601016,,543782,,SEALMATIC,,M,,BSE,Sealmatic India Limited,561.15,566.5,556.0,562.95,562.95,563.35,562.95,,,,,,8100.0,4531260.0,26.0,4500.0,2533275.0,8100.0,4531260.0,26.0,4500.0,2533275.0,55.56,559.41,311.54,174278.59,-3.54,-0.63,,,,
834,2024-01-01,INE0O4M01019,14574,,MCON,,SM,,NSE,,MCON RASAYAN INDIA LTD,166.05,166.05,163.9,163.95,163.9,172.5,163.95,5000.0,824000.0,5.0,5000.0,824000.0,,,,,,5000.0,824000.0,5.0,5000.0,824000.0,100.0,164.8,1000.0,164800.0,0.85,0.52,,,,
835,2024-01-01,INE0O4R01018,16758,,KDL,,SM,,NSE,,KORE DIGITAL LIMITED,594.85,594.85,594.85,594.85,594.85,566.55,594.85,2400.0,1427640.0,6.0,2400.0,1427640.0,,,,,,2400.0,1427640.0,6.0,2400.0,1427640.0,100.0,594.85,400.0,237940.0,0.0,0.0,,,,
836,2024-01-01,INE0O4V01010,,543765,,EARTH,,M,,BSE,Earthstahl & Alloys Limited,48.2,49.5,48.2,49.5,49.5,51.25,49.5,,,,,,9000.0,440100.0,3.0,9000.0,445500.0,9000.0,440100.0,3.0,9000.0,445500.0,100.0,48.9,3000.0,146700.0,-0.6,-1.21,,,,
837,2024-01-01,INE0O5T01011,16154,,REMUS,,SM,,NSE,,REMUS PHARMACEUTICALS L,7653.55,7785.0,7350.0,7473.5,7360.0,7653.55,7473.5,4050.0,30561226.25,87.0,3250.0,24524440.82,,,,,,4050.0,30561226.25,87.0,3250.0,24524440.82,80.25,7545.98,46.55,351265.37,72.48,0.97,,,,
838,2024-01-01,INE0O6A01019,,543806,,ITCONS,,M,,BSE,ITCONS E-Solutions Limited,42.81,46.14,42.81,45.38,45.0,47.82,45.38,,,,,,24000.0,1087220.0,12.0,16000.0,726080.0,24000.0,1087220.0,12.0,16000.0,726080.0,66.67,45.3,2000.0,90600.0,-0.08,-0.18,,,,
839,2024-01-01,INE0O6N01012,15153,,AGUL,,ST,,NSE,,A G UNIVERSAL LIMITED,74.0,74.0,73.55,73.55,73.55,74.0,73.55,4000.0,295100.0,2.0,4000.0,295100.0,,,,,,4000.0,295100.0,2.0,4000.0,295100.0,100.0,73.78,2000.0,147560.0,0.23,0.31,,,,
840,2024-01-01,INE0O7P01015,17092,,GREENCHEF,,SM,,NSE,,GREENCHEF APPLIANCES LTD,102.0,102.7,101.3,101.35,101.3,100.85,101.35,23200.0,2363120.0,27.0,20800.0,2118659.31,,,,,,23200.0,2363120.0,27.0,20800.0,2118659.31,89.66,101.86,859.26,87524.22,0.51,0.5,,,,
841,2024-01-01,INE0O7R01011,14506,,SYSTANGO,,SM,,NSE,,SYSTANGO TECHNOLOGIES LTD,260.7,260.7,253.0,254.4,255.0,260.75,254.4,38000.0,9699600.0,87.0,24000.0,6126063.16,,,,,,38000.0,9699600.0,87.0,24000.0,6126063.16,63.16,255.25,436.78,111488.09,0.85,0.33,,,,
842,2024-01-01,INE0O8901016,,543895,,EXHICON,,M,,BSE,Exhicon Events Media Solutions,370.0,377.9,365.0,373.25,376.0,377.05,373.25,,,,,,11500.0,4288600.0,22.0,8500.0,3172625.0,11500.0,4288600.0,22.0,8500.0,3172625.0,73.91,372.92,522.73,194936.47,-0.33,-0.09,,,,
843,2024-01-01,INE0OB201016,16961,,AATMAJ,,SM,,NSE,,AATMAJ HEALTHCARE LIMITED,41.5,42.5,41.1,42.05,42.3,41.65,42.05,44000.0,1840300.0,22.0,22000.0,920150.0,,,,,,44000.0,1840300.0,22.0,22000.0,920150.0,50.0,41.82,2000.0,83640.0,-0.23,-0.55,,,,
