TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-02-05,2024-02-05,CM,BSE,STK,500148,INE516A01017,UFLEX,A,,,,,UFLEX LTD.,466.80,466.80,451.35,454.65,451.55,457.70,,453.80,,,3985,1820569.00,241,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500150,INE519A01011,FOSECOIND,B,,,,,FOSECO INDIA LTD.,3710.00,3725.00,3593.75,3600.70,3622.00,3710.00,,3620.80,,,242,884386.00,93,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500151,INE973A01010,GOLDENTOBC,Z,,,,,GOLDEN TOBACCO LTD.,57.37,57.37,55.00,57.33,57.33,54.64,,56.93,,,15122,853965.00,132,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500153,INE388A01029,GANESHBE,B,,,,,GANESH BENZOPLAST LTD.,199.45,215.05,199.25,205.05,204.95,196.10,,204.95,,,336000,69304538.00,6222,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500159,INE085D01033,METROGLOBL,X,,,,,METROGLOBAL LIMITED,139.25,141.20,135.05,137.10,138.90,139.25,,137.10,,,7007,965772.00,136,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500160,INE043A01012,GTL,T,,,,,GTL LTD.,17.30,17.50,17.20,17.50,17.50,16.67,,17.44,,,534835,9347287.00,1228,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500163,INE260B01028,GODFRYPHLP,A,,,,,GODFREY PHILLIPS INDIA LTD.,2559.90,2573.45,2398.35,2420.80,2420.80,2542.40,,2423.35,,,3932,9837894.00,694,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500164,INE233A01035,GODREJIND,A,,,,,GODREJ INDUSTRIES LTD.,869.90,883.00,854.95,879.20,874.15,864.85,,878.60,,,6671,5803182.00,463,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500165,INE531A01024,KANSAINER,A,,,,,KANSAI NEROLAC PAINTS LTD.,340.40,352.75,339.40,343.90,343.90,340.40,,344.20,,,31950,11048138.00,1300,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500166,INE300A01016,GOODRICKE,X,,,,,GOODRICKE GROUP LTD.,202.55,207.90,200.10,203.05,203.05,202.25,,203.05,,,8819,1808617.00,105,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500168,INE533A01012,GOODYEAR,B,,,,,GOODYEAR INDIA LTD.,1351.00,1389.00,1340.10,1351.05,1351.05,1428.45,,1351.05,,,61853,83790594.00,3540,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500170,INE537A01013,GTNINDS,XT,,,,,GTN INDUSTRIES LTD.,47.69,47.69,45.31,45.31,45.31,47.69,,45.31,,,37698,1723283.00,244,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500171,INE539A01019,GHCL,A,,,,,GHCL LTD.,555.95,565.95,530.05,533.25,533.25,579.50,,532.75,,,45671,24906290.00,2124,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500173,INE538A01037,GFLLIMITED,B,,,,,GFL LIMITED,94.39,99.55,91.50,92.26,92.65,94.59,,92.30,,,70001,6717639.00,1197,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500174,INE540A01017,GLFL,T,,,,,GUJARAT LEASE FINANCING LTD.,7.43,7.73,7.43,7.73,7.73,7.58,,7.73,,,15380,118137.00,26,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500179,INE236A01020,HCL-INSYS,T,,,,,HCL INFOSYSTEMS LTD.,22.00,23.00,21.88,21.88,21.88,23.03,,21.90,,,112752,2485311.00,302,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500180,INE040A01034,HDFCBANK,A,,,,,HDFC BANK LTD.,1446.90,1451.50,1434.05,1445.10,1445.10,1446.85,,1444.90,,,1278419,1843855264.00,61124,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500182,INE158A01026,HEROMOTOCO,A,,,,,HERO MOTOCORP LTD.,4737.60,4776.40,4702.65,4743.80,4739.40,4715.90,,4746.65,,,7960,37785105.00,1225,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500183,INE548A01028,HFCL,A,,,,,HFCL LIMITED,97.35,103.45,97.25,98.25,98.25,96.70,,98.25,,,1451472,145039215.00,11811,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500184,INE019C01026,HSCL,T,,,,,Himadri Speciality Chemical Lt,370.00,370.00,363.00,367.40,368.00,368.80,,367.60,,,46931,17230414.00,993,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500185,INE549A01026,HCC,A,,,,,HINDUSTAN CONSTRUCTION CO.LTD.,46.20,47.20,42.01,43.38,43.38,45.96,,43.44,,,8600974,388462431.00,18911,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500186,INE345A01011,HINDOILEXP,A,,,,,HINDUSTAN OIL EXPLORATION CO.L,182.65,187.40,178.85,180.25,180.00,183.15,,180.25,,,174775,32046924.00,2621,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500187,INE415A01038,AGI,A,,,,,AGI GREENPAC LIMITED,802.25,815.00,781.95,790.35,792.05,788.75,,795.65,,,8349,6689692.00,922,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500188,INE267A01025,HINDZINC,A,,,,,HINDUSTAN ZINC LTD.,318.65,319.90,314.50,316.15,316.15,318.10,,315.55,,,59553,18817413.00,1513,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500189,INE353A01023,NDLVENTURE,B,,,,,NDL Ventures Limited,113.95,119.55,113.95,117.50,119.50,116.20,,117.20,,,2360,275595.00,70,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500191,INE262A01018,HMT,Z,,,,,HMT LTD.,70.00,72.00,66.66,70.68,71.00,68.76,,69.84,,,40005,2839365.00,271,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500192,INE962B01011,PRAGBOS,XT,,,,,PRAG BOSIMI SYNTHETICS LTD.,4.35,4.47,4.07,4.42,4.47,4.26,,4.42,,,183620,804557.00,184,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500193,INE102A01024,HLVLTD,B,,,,,HLV LIMITED,36.10,36.13,35.00,35.46,35.63,35.63,,35.59,,,137244,4870338.00,1576,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500199,INE204A01010,IGPL,B,,,,,I G PETROCHEMICALS LTD.,514.80,515.00,495.00,502.90,495.60,506.40,,501.70,,,3110,1562604.00,250,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500201,INE560A01015,INDIAGLYCO,B,,,,,INDIA GLYCOLS LTD.,978.90,978.90,900.70,905.40,906.00,940.75,,904.90,,,32085,29937283.00,2068,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500202,INE333C01013,INDLEASE,XT,,,,,INDIA LEASE DEVELOPMENT LTD.,9.45,10.30,9.45,10.23,10.30,9.87,,10.23,,,5339,53495.00,33,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500206,INE680B01019,MARGOFIN,X,,,,,MARGO FINANCE LIMITED,49.50,49.50,44.20,47.96,47.96,45.00,,47.96,,,4795,229820.00,64,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500207,INE156A01020,INDORAMA,B,,,,,INDO RAMA SYNTHETICS (INDIA) L,63.62,63.62,60.10,60.46,60.87,62.25,,60.64,,,91721,5648435.00,695,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500209,INE009A01021,INFY,A,,,,,INFOSYS LTD.,1686.10,1700.50,1681.00,1686.75,1686.75,1693.85,,1687.20,,,148469,251202780.00,11845,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500210,INE177A01018,INGERRAND,A,,,,,INGERSOLL-RAND (INDIA) LTD.,3331.85,3331.85,3220.70,3269.70,3247.55,3252.90,,3263.95,,,1075,3503612.00,329,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500213,INE262B01016,ITHL,X,,,,,INTERNATIONAL TRAVEL HOUSE LTD,663.40,666.00,613.00,630.40,640.00,633.40,,630.40,,,15003,9419967.00,406,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500214,INE570A01022,IONEXCHANG,A,,,,,ION EXCHANGE (INDIA) LTD.,527.40,527.40,501.00,502.85,502.85,527.80,,503.25,,,23951,12185848.00,1743,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500215,INE209A01019,ATFL,B,,,,,AGRO TECH FOODS LTD.,825.50,867.95,825.50,852.30,852.90,849.75,,850.35,,,138,118878.00,39,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500219,INE175A01038,JISLJALEQS,A,,,,,JAIN IRRIGATION SYSTEMS LTD.,64.93,65.33,62.43,62.82,62.82,64.48,,62.75,,,330119,21172591.00,1713,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500223,INE945A01026,JCTLTD,X,,,,,JCT LTD.,3.16,3.29,3.11,3.18,3.18,3.17,,3.18,,,2447101,7881054.00,2041,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500227,INE197D01010,JINDALPOLY,B,,,,,JINDAL POLY FILMS LTD.,621.80,625.75,611.20,614.05,615.00,622.70,,612.60,,,4133,2552607.00,386,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500228,INE019A01038,JSWSTEEL,A,,,,,JSW STEEL LTD.,824.00,833.80,811.00,814.25,814.25,823.80,,814.65,,,91505,75308204.00,3885,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500231,INE864B01027,UMANGDAIRY,B,,,,,UMANG DAIRIES LTD.,80.84,82.95,80.16,80.37,80.16,82.08,,80.50,,,3492,286295.00,108,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500233,INE217B01036,KAJARIACER,A,,,,,KAJARIA CERAMICS LTD.,1345.15,1345.15,1295.20,1303.85,1308.15,1345.15,,1305.55,,,15678,20612985.00,2618,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500234,INE437B01014,KAKATCEM,B,,,,,KAKATIYA CEMENT SUGAR & INDUST,249.50,250.00,243.75,245.80,245.75,249.55,,245.85,,,2654,654805.00,264,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500235,INE907A01026,KSL,B,,,,,KALYANI STEELS LTD.,649.65,685.00,642.00,677.00,677.00,645.65,,677.10,,,67396,44751859.00,3406,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500236,INE252C01015,KANELIND,XT,,,,,KANEL INDUSTRIES LIMITED,1.71,1.71,1.71,1.71,1.71,1.80,,1.71,,,1349,2306.00,9,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500238,INE716A01013,WHIRLPOOL,A,,,,,WHIRLPOOL OF INDIA LTD.,1341.75,1370.70,1333.85,1355.45,1358.80,1347.75,,1354.60,,,8600,11630941.00,1277,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500239,INE104A01012,KGDENIM,X,,,,,KG DENIM LTD.,37.90,39.80,37.90,38.87,38.87,37.54,,38.87,,,46449,1805055.00,169,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500240,INE266B01017,KINETICENG,X,,,,,KINETIC ENGINEERING LTD.,144.00,149.00,138.25,143.15,143.15,139.15,,143.15,,,100556,14570591.00,843,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500241,INE732A01036,KIRLOSBROS,A,,,,,KIRLOSKAR BROTHERS LTD.,916.50,928.60,901.10,902.15,901.10,915.85,,902.50,,,4762,4369655.00,416,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500243,INE250A01039,KIRLOSIND,B,,,,,KIRLOSKAR INDUSTRIES LTD,4233.15,4233.15,4144.95,4182.90,4205.70,4229.20,,4178.10,,,429,1791699.00,138,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500245,INE884B01025,KIRLFER,A,,,,,KIRLOSKAR FERROUS INDUSTRIES L,650.00,650.00,627.95,637.70,637.70,640.00,,637.70,,,46991,29906713.00,1765,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500246,INE601C01013,ENVAIREL,XT,,,,,ENVAIR ELECTRODYNE LTD.,144.35,144.35,144.35,144.35,144.35,141.55,,144.35,,,2776,400715.00,10,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500247,INE237A01028,KOTAKBANK,A,,,,,KOTAK MAHINDRA BANK LTD.,1827.20,1827.20,1798.75,1809.55,1809.55,1824.00,,1808.55,,,213411,385838647.00,12647,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500249,INE999A01015,KSB,A,,,,,KSB LIMITED,3633.45,3726.45,3633.45,3682.70,3675.30,3632.10,,3681.55,,,1136,4197372.00,403,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500250,INE337A01034,LGBBROSLTD,A,,,,,L.G.BALAKRISHNAN & BROS.LTD.,1281.15,1301.25,1248.40,1257.35,1250.05,1270.15,,1257.75,,,7262,9220574.00,1294,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500251,INE849A01020,TRENT,A,,,,,TRENT LTD.,3160.10,3183.95,3001.50,3025.95,3025.95,3126.45,,3027.10,,,31022,95617038.00,4841,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500252,INE269B01029,LAXMIMACH,A,,,,,LAKSHMI MACHINE WORKS LTD.,13750.15,13850.00,13620.00,13696.75,13696.75,13742.10,,13735.75,,,104,1424125.00,58,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500253,INE115A01026,LICHSGFIN,A,,,,,LIC HOUSING FINANCE LTD.,645.80,655.75,626.15,640.75,643.75,632.00,,640.40,,,159413,102185570.00,3931,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500257,INE326A01037,LUPIN,A,,,,,LUPIN LTD.,1504.90,1584.00,1500.10,1573.05,1573.05,1502.90,,1573.15,,,64070,99939992.00,6121,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500259,INE933A01014,LYKALABS,B,,,,,LYKA LABS LTD.,124.10,125.15,122.10,123.75,122.90,125.15,,123.00,,,5576,689723.00,195,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500260,INE331A01037,RAMCOCEM,A,,,,,THE RAMCO CEMENTS LIMITED,985.00,995.10,973.65,980.70,979.95,993.50,,979.35,,,5917,5837933.00,470,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500262,INE965B01022,HYBRIDFIN,T,,,,,HYBRID FINANCIAL SERVICES LIMI,9.80,9.96,9.80,9.96,9.96,9.77,,9.96,,,938,9288.00,5,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500264,INE270B01035,MAFATIND,X,,,,,MAFATLAL INDUSTRIES LTD.,160.00,160.00,148.20,151.50,151.50,155.95,,151.50,,,188852,29091270.00,961,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500265,INE271B01025,MAHSEAMLES,A,,,,,MAHARASHTRA SEAMLESS LTD.,980.30,1005.95,969.15,977.45,980.05,998.90,,977.95,,,29625,29256209.00,2399,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500266,INE288A01013,MAHSCOOTER,A,,,,,MAHARASHTRA SCOOTERS LTD.,7678.30,7698.35,7529.35,7662.75,7673.00,7616.65,,7660.20,,,494,3746934.00,95,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500267,INE201B01022,MAJESAUT,X,,,,,MAJESTIC AUTO LTD.,314.20,314.20,314.20,314.20,314.20,299.25,,314.20,,,9723,3054966.00,120,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500268,INE201A01024,MANALIPETC,B,,,,,MANALI PETROCHEMICAL LTD.,81.94,83.70,79.31,81.77,81.79,79.63,,81.75,,,157849,12954065.00,1617,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500270,INE461A01024,BARODARY,X,,,,,BARODA RAYON CORPORATION LTD.,190.00,191.00,187.00,190.00,190.00,190.25,,190.00,,,4911,932525.00,204,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500271,INE180A01020,MFSL,A,,,,,Max Financial Services Limited,888.90,898.90,867.05,872.50,872.50,886.60,,871.20,,,10573,9395499.00,618,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500277,INE401C01018,MIDINDIA,XT,,,,,MID INDIA INDUSTRIES LTD.,8.22,8.92,8.22,8.69,8.69,8.58,,8.69,,,5816,50050.00,33,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500279,INE831A01028,MIRCELECTR,B,,,,,MIRC ELECTRONICS LTD.,24.76,28.00,24.57,26.85,26.85,24.25,,26.81,,,1888511,50500616.00,6248,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500280,INE485A01015,CENTENKA,B,,,,,CENTURY ENKA LTD.,449.80,452.00,438.75,439.25,438.75,441.50,,438.50,,,1213,540720.00,86,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500284,INE846D01012,LORDSCHLO,B,,,,,LORDS CHLORO ALKALI LTD.,144.75,144.75,136.50,137.40,137.40,141.55,,137.75,,,5757,797583.00,321,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500285,INE285B01017,SPICEJET,B,,,,,SPICEJET LTD.,73.38,77.50,72.60,74.27,74.27,72.43,,74.27,,,20696016,1563904037.00,53046,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500288,INE083A01026,MOREPENLAB,A,,,,,MOREPEN LABORATORIES LTD.,53.38,55.14,52.62,53.07,53.07,52.85,,53.19,,,1685551,90935964.00,6351,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500290,INE883A01011,MRF,A,,,,,MRF LTD.,144000.00,144000.00,140472.80,141522.95,141999.00,141394.85,,141636.85,,,824,117199302.00,652,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500292,INE578A01017,HEIDELBERG,A,,,,,HEIDELBERGCEMENT INDIA LTD.,222.85,225.55,219.05,224.75,223.95,223.10,,224.85,,,38266,8510129.00,1470,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500294,INE868B01028,NCC,A,,,,,NCC LIMITED,217.45,221.00,213.00,216.60,216.60,215.20,,216.80,,,801448,174556730.00,8607,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500295,INE205A01025,VEDL,A,,,,,VEDANTA LIMITED,272.60,279.80,271.45,273.35,273.35,272.45,,273.60,,,586403,161725384.00,7616,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500296,INE290A01027,NAHARSPING,B,,,,,NAHAR SPINNING MILLS LTD.,328.20,336.80,315.35,320.60,320.60,328.65,,321.70,,,26079,8578277.00,1445,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500298,INE585A01020,NAPEROL,X,,,,,Naperol Investments Limited,1039.90,1040.00,1022.25,1029.50,1029.50,1035.75,,1029.50,,,4886,5047323.00,181,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500300,INE047A01021,GRASIM,A,,,,,GRASIM INDUSTRIES LTD.,2137.85,2146.40,2081.85,2087.80,2086.10,2139.00,,2089.75,,,5607,11863484.00,654,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500302,INE140A01024,PEL,A,,,,,PIRAMAL ENTERPRISES LTD.,915.25,924.05,893.10,896.30,906.00,921.20,,896.90,,,21780,19794306.00,1342,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500304,INE161A01038,NIITLTD,A,,,,,NIIT LTD.,122.95,122.95,117.45,118.05,118.05,121.95,,117.90,,,142338,16947579.00,1479,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500306,INE903A01025,JAYKAY,XT,,,,,JAYKAY ENTERPRISES LTD.,156.30,156.30,145.00,149.95,150.00,148.90,,149.95,,,53486,8012662.00,426,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500307,INE910A01012,NIRLON,B,,,,,NIRLON LTD.,451.00,451.00,440.50,442.60,442.35,442.40,,442.60,,,13070,5818419.00,486,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500312,INE213A01029,ONGC,A,,,,,OIL AND NATURAL GAS CORPORATIO,261.90,267.95,255.05,263.10,263.10,257.25,,262.95,,,2218169,582533841.00,22306,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500313,INE591A01010,OILCOUNTUB,T,,,,,OIL COUNTRY TUBULAR LTD.,49.93,49.93,49.93,49.93,49.93,50.94,,49.93,,,1115,55671.00,16,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500314,INE750A01020,ORIENTHOT,B,,,,,ORIENTAL HOTELS LTD.,137.80,138.05,132.15,133.30,133.50,133.00,,133.35,,,129521,17536492.00,2085,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500317,INE142A01012,OSWALAGRO,B,,,,,OSWAL AGRO MILLS LTD.,50.29,53.00,46.84,47.14,47.24,51.18,,47.15,,,84128,4178379.00,1353,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500319,INE557C01017,INDSUCR,X,,,,,INDIAN SUCROSE LTD.,101.00,104.00,100.00,101.36,101.00,100.98,,101.36,,,31237,3194309.00,282,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500322,INE167E01037,PANCM,XT,,,,,PANYAM CEMENTS & MINERAL INDUS,131.35,131.35,126.25,131.35,131.35,128.80,,131.35,,,26000,3289991.00,75,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500325,INE002A01018,RELIANCE,A,,,,,RELIANCE INDUSTRIES LTD.,2921.20,2940.00,2864.00,2877.05,2877.05,2914.75,,2878.05,,,128072,372852016.00,8519,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500327,INE600A01035,PILITA,B,,,,,Pil Italica Lifestyle Limited,13.97,15.59,13.97,15.44,15.44,14.06,,15.45,,,518755,7713903.00,1583,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500330,INE301A01014,RAYMOND,A,,,,,RAYMOND LTD.,1785.60,1811.60,1716.95,1724.55,1728.70,1775.20,,1725.85,,,11602,20264715.00,923,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500331,INE318A01026,PIDILITIND,A,,,,,PIDILITE INDUSTRIES LTD.,2515.30,2564.25,2515.00,2552.50,2558.10,2514.90,,2554.20,,,6689,16992974.00,1175,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500333,INE751B01018,PIXTRANS,B,,,,,PIX TRANSMISSIONS LTD.,1309.95,1309.95,1250.00,1269.40,1250.70,1273.50,,1263.65,,,1709,2175770.00,301,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500335,INE340A01012,BIRLACORPN,A,,,,,BIRLA CORPORATION LTD.,1552.00,1562.00,1475.00,1483.05,1498.50,1534.60,,1482.95,,,9902,15065432.00,1284,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500336,INE335A01020,SURYAROSNI,B,,,,,SURYA ROSHNI LTD.,742.50,762.60,717.85,747.80,743.50,742.30,,749.40,,,19676,14530022.00,1354,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500337,INE032B01021,PRIMESECU,B,,,,,PRIME SECURITIES LTD.,179.00,186.95,178.55,179.25,179.20,179.45,,180.40,,,683,124178.00,59,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500338,INE010A01011,PRSMJOHNSN,A,,,,,PRISM JOHNSON LIMITED.,169.05,170.80,169.05,170.40,169.90,170.15,,170.25,,,7773,1322314.00,244,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500339,INE855B01025,RAIN,A,,,,,RAIN INDUSTRIES LIMITED,181.05,193.70,180.50,185.15,185.15,179.85,,185.15,,,1474536,276353676.00,19817,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500342,INE024D01016,PRUDMOULI,T,,,,,PRUDENTIAL SUGAR CORPORATION L,29.77,31.09,29.05,29.56,30.00,30.38,,29.56,,,6932,205861.00,35,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500343,INE606A01024,AMJLAND,B,,,,,AMJ LAND HOLDINGS LIMITED,43.15,45.40,38.91,39.39,39.29,42.95,,39.35,,,76690,3204671.00,876,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500346,INE609A01010,PUNJCOMMU,B,,,,,PUNJAB COMMUNICATIONS LTD.,55.80,59.90,55.00,59.00,59.00,55.75,,59.00,,,24261,1421282.00,280,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500350,INE611A01016,RSWM,B,,,,,RSWM LTD.,227.90,228.55,223.00,224.30,224.20,227.90,,224.30,,,16644,3770553.00,488,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500354,INE562B01019,RAJSREESUG,B,,,,,RAJSHREE SUGARS & CHEMICALS LT,88.43,91.89,84.50,88.37,88.60,86.71,,87.90,,,51607,4522870.00,690,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500355,INE613A01020,RALLIS,A,,,,,RALLIS INDIA LTD.,257.80,257.80,253.30,256.10,256.55,254.55,,256.20,,,25597,6536336.00,927,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500356,INE278B01020,RAMANEWS,B,,,,,SHREE RAMA NEWSPRINT LTD.,18.60,18.64,18.03,18.10,18.13,18.48,,18.15,,,24840,458880.00,617,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500357,INE425E01013,RAMAPPR-B,XT,,,,,RAMA PAPER MILLS LTD.,22.80,22.80,21.70,21.80,21.80,22.71,,21.80,,,2402,53315.00,17,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500358,INE783A01013,RAMAPETRO,XT,,,,,RAMA PETROCHEMICALS LTD.,6.95,6.95,6.95,6.95,6.95,7.31,,6.95,,,502,3488.00,3,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500360,INE350D01015,RAPICUT,X,,,,,RAPICUT CARBIDES LTD.,117.15,117.15,117.15,117.15,117.15,111.60,,117.15,,,3713,434977.00,28,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500365,INE731F01037,WELSPLSOL,B,,,,,WELSPUN SPECIALTY SOLUTIONS LI,43.40,43.40,41.11,41.46,41.35,41.70,,41.46,,,256288,10712478.00,757,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,500366,INE293A01013,ROLTA,Z,,,,,ROLTA INDIA LTD.,3.05,3.05,3.05,3.05,3.05,2.91,,3.00,,,159197,485550.00,105,F1,1,,,,,
