TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-01-01,2024-01-01,CM,BSE,STK,543711,INE142Q01026,SULA,B,,,,,Sula Vineyards Limited,498.05,508.25,489.95,495.40,495.40,498.75,,495.90,,,72627,36286187.00,3201,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543712,INE00ZE01026,AHL,B,,,,,Abans Holdings Limited,317.00,335.95,317.00,330.85,330.70,317.50,,330.90,,,21754,7164172.00,1351,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543713,INE0MQD01015,DRONACHRYA,M,,,,,Droneacharya Aerial Innovation,192.05,194.90,189.00,191.10,191.00,191.65,,191.10,,,176000,33813600.00,173,F1,1000,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543714,INE559R01029,LANDMARK,B,,,,,LANDMARK CARS LIMITED,839.95,839.95,820.85,825.90,821.00,835.20,,826.55,,,5849,4839437.00,649,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543715,INE059901020,IEL,T,,,,,Indiabulls Enterprises Limited,10.41,10.43,10.40,10.43,10.43,10.59,,10.43,,,30379,316131.00,111,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543720,INE138Y01010,KFINTECH,B,,,,,KFin Technologies Limited,491.95,492.45,482.35,483.50,483.50,482.05,,482.95,,,18383,8923359.00,917,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543725,INE050401020,ELIN,B,,,,,Elin Electronics Limited,146.50,153.50,146.50,151.40,151.75,147.60,,151.35,,,14134,2123352.00,352,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543732,INE855R01021,RADIANTCMS,B,,,,,Radiant Cash Management Servic,91.00,91.00,89.11,89.44,89.31,89.02,,89.35,,,15768,1415487.00,199,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543737,INE09BN01011,AVEER,X,,,,,Aveer Foods Limited,555.85,588.00,551.00,577.00,577.00,555.85,,577.00,,,147,84426.00,23,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543738,INF740KA1RX3,DSPBANKETF,B,,,,,DSP Mutual Fund,48.70,48.73,48.51,48.63,48.51,48.42,,48.61,,,3825,186016.00,99,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543743,INE035801013,SAH,B,,,,,Sah Polymers Limited,130.00,130.00,124.25,126.55,126.05,127.20,,126.85,,,5199,660002.00,132,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543744,INE0MFT01014,REXSEAL,M,,,,,Rex Sealing and Packing Indust,105.00,118.15,105.00,108.00,108.00,100.25,,108.00,,,6000,682450.00,6,F1,1000,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543745,INE0MID01012,SVS,M,,,,,SVS VENTURES LIMITED,9.49,9.49,8.56,9.12,9.14,8.79,,9.12,,,36000,326280.00,6,F1,6000,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543747,INE0BTI01029,KAMOPAINTS,B,,,,,Kamdhenu Ventures Limited,179.95,179.95,170.30,171.10,172.00,172.05,,171.20,,,72149,12442429.00,723,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543748,INE0LRU01027,AARTIPHARM,B,,,,,Aarti Pharmalabs Limited,505.25,517.35,501.75,505.30,505.30,505.00,,505.35,,,33499,17023564.00,1667,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543754,INE0MPU01011,TRANSVOY,M,,,,,TRANSVOY LOGISTICS INDIA LIMIT,58.49,62.00,58.49,60.27,59.40,61.35,,60.27,,,11200,680320.00,6,F1,1600,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543765,INE0O4V01010,EARTH,M,,,,,Earthstahl & Alloys Limited,48.20,49.50,48.20,49.50,49.50,51.25,,49.50,,,9000,440100.00,3,F1,3000,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543766,INE094B01013,ASHIKA,XT,,,,,Ashika Credit Capital Ltd.,51.00,53.01,51.00,52.87,52.90,51.01,,52.87,,,2239,116061.00,24,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543767,INE0EEJ01015,BTML,B,,,,,BODHI TREE MULTIMEDIA LIMITED,191.25,200.00,191.25,196.45,197.35,197.80,,197.90,,,30187,5991067.00,974,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543768,INE0NNS01018,NSLNISP,B,,,,,NMDC Steel Limited,51.27,52.30,51.00,51.30,51.30,51.33,,51.30,,,377409,19546227.00,2061,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543769,INE0KN201016,INDONG,M,,,,,INDONG TEA COMPANY LIMITED,21.73,21.73,21.73,21.73,21.73,21.00,,21.73,,,4000,86920.00,1,F1,4000,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543774,INF179KC1EZ4,HDFCBSE500,B,,,,,HDFC Mutual Fund,30.99,30.99,30.63,30.82,30.90,30.79,,30.89,,,2736,84337.00,35,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543775,INF179KC1FB2,HDFCSML250,B,,,,,HDFC Mutual Fund,140.52,142.34,139.90,141.94,141.94,140.78,,141.96,,,56589,8006683.00,747,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543776,INF179KC1HT0,HDFCMID150,B,,,,,HDFC Mutual Fund,17.48,17.48,17.07,17.25,17.21,17.10,,17.25,,,12291,212419.00,153,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543781,INF769K01JP9,GOLDETF,E,,,,,Mirae Asset Mutual Fund,63.60,63.80,63.25,63.55,63.55,63.31,,63.52,,,4082,258658.00,78,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543782,INE0O4601016,SEALMATIC,M,,,,,Sealmatic India Limited,561.15,566.50,556.00,562.95,562.95,563.35,,562.95,,,8100,4531260.00,26,F1,300,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543787,INE0OLH01013,ROBU,M,,,,,Macfos Limited,432.10,441.55,432.00,441.55,441.55,432.95,,441.55,,,4800,2086890.00,16,F1,300,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543798,INE0NPA01011,PATRON,M,,,,,Patron Exim Limited,12.04,13.80,11.95,13.55,13.55,11.50,,13.55,,,480000,6356080.00,114,F1,4000,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543799,INE0JZS01010,SVJ,M,,,,,S. V. J. Enterprises Limited,58.75,58.75,58.50,58.63,58.75,59.90,,58.63,,,16500,969000.00,7,F1,1500,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543805,INE0NYN01016,RESGEN,M,,,,,RESGEN LIMITED,65.00,66.60,64.25,65.22,65.80,64.82,,65.22,,,43500,2839380.00,27,F1,1500,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543806,INE0O6A01019,ITCONS,M,,,,,ITCONS E-Solutions Limited,42.81,46.14,42.81,45.38,45.00,47.82,,45.38,,,24000,1087220.00,12,F1,2000,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543811,INE645W01026,AIRAN,B,,,,,AIRAN LIMITED,30.70,31.50,28.00,30.85,30.85,27.46,,30.85,,,541974,16062497.00,5363,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543812,INE753U01022,DIVGIITTS,B,,,,,DIVGI TORQTRANSFER SYSTEMS LIM,1000.00,1000.00,978.50,980.80,981.10,978.95,,981.95,,,1605,1580156.00,215,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543814,INE0OKG01017,PCL,M,,,,,Prospect Commodities Limited,62.00,62.00,60.00,60.00,60.00,60.52,,60.00,,,4000,244000.00,2,F1,2000,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543819,INF109KC10S8,PSUBNKIETF,B,,,,,ICICI Prudential Mutual Fund,58.00,58.22,57.08,57.86,57.86,57.56,,57.87,,,44571,2578517.00,745,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543828,INE00TV01015,SUDARSHAN,M,,,,,SUDARSHAN PHARMA INDUSTRIES LI,81.90,81.90,79.55,80.43,80.00,81.29,,80.43,,,17600,1416608.00,11,F1,1600,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543829,INE0JSX01015,GSLSU,B,,,,,Global Surfaces Limited,179.85,187.60,179.85,184.45,185.25,180.00,,185.10,,,57264,10561240.00,1113,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543831,INE0OMI01019,BRIGHT,M,,,,,Bright Outdoor Media Limited,491.00,491.00,480.00,489.95,489.95,495.00,,489.95,,,5250,2556862.00,18,F1,250,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543848,INE0NIJ01017,DEVLAB,MT,,,,,Dev Labtech Venture Limited,93.95,94.00,91.85,91.85,91.85,93.95,,91.85,,,12000,1123500.00,6,F1,2000,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543853,INF846K010Q0,AXISPEGP,B,,,,,Axis Mutual Fund,72.99,73.19,72.55,73.19,73.19,73.06,,73.08,,,3,218.00,3,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543858,INF769K01JU9,LOWVOL,B,,,,,Mirae Asset Mutual Fund,173.50,173.67,172.77,173.67,173.67,173.90,,173.93,,,23,3976.00,6,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543860,INE825B01010,JAFINANCE,XT,,,,,J.A. Finance Limited,30.50,30.50,30.50,30.50,30.50,30.50,,30.50,,,107,3263.00,6,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543861,INE0N0Y01013,USK,B,,,,,Udayshivakumar infra limited,41.50,41.50,39.50,40.60,40.69,38.48,,40.69,,,97225,3945242.00,1131,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543874,INE0O1T01010,MAIDEN,M,,,,,Maiden Forgings Limited,110.60,112.15,109.55,109.95,110.45,111.55,,109.95,,,17000,1878050.00,17,F1,1000,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543875,INF769K01KF8,GSEC10YEAR,F,,,,,Mirae Asset Mutual Fund,24.50,24.50,24.50,24.50,24.50,25.36,,24.90,,,5,122.00,1,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543895,INE0O8901016,EXHICON,M,,,,,Exhicon Events Media Solutions,370.00,377.90,365.00,373.25,376.00,377.05,,373.25,,,11500,4288600.00,22,F1,500,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543896,INE0LCL01028,AVALON,B,,,,,Avalon Technologies Limited,551.95,556.25,540.90,544.25,544.25,551.85,,544.20,,,41415,22611947.00,1931,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543897,INE0P7001013,SANCODE,M,,,,,Sancode Technologies Limited,63.00,65.00,63.00,65.00,65.00,63.00,,65.00,,,3000,192000.00,2,F1,1500,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543898,INE0N7W01012,BLAL,B,,,,,BEML Land Assets Limited,210.00,213.85,210.00,210.85,211.40,207.90,,211.00,,,16598,3510384.00,659,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543900,INF789F1AYK6,SILVERETF,E,,,,,UTI Mutual Fund,73.87,74.15,73.54,73.67,73.55,73.77,,73.67,,,4387,324442.00,114,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543901,INE508K01013,RHL,B,,,,,ROBUST HOTELS LIMITED,144.75,147.80,144.05,145.50,145.10,140.90,,145.55,,,810,117977.00,75,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543902,INE0NTC01019,RETINA,M,,,,,Retina Paints Limited,55.50,55.50,54.00,54.00,54.00,54.50,,54.00,,,8000,438000.00,4,F1,2000,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543903,INF740KA1SW3,DSPGOLDETF,E,,,,,DSP Mutual Fund,62.90,63.00,62.65,62.66,62.65,62.68,,62.98,,,247,15523.00,14,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543904,INE634S01028,MANKIND,B,,,,,Mankind Pharma Limited,1981.05,2006.95,1969.85,1977.65,1973.40,1983.05,,1979.15,,,6494,12874239.00,992,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543905,INE0LDI01022,INNOKAIZ,MT,,,,,INNOKAIZ INDIA LIMITED,84.51,84.51,82.65,83.00,83.00,87.00,,83.00,,,46400,3846440.00,37,F1,800,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543910,INE680Z01018,AVG,B,,,,,AVG Logistics Limited,384.10,389.90,363.60,368.60,365.75,376.55,,369.00,,,19657,7388399.00,951,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543911,INE0ALR01029,ATALREAL,T,,,,,Atal Realtech Limited,12.20,12.44,11.76,12.23,12.24,12.17,,12.21,,,18184,222427.00,84,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543912,INE557Z01018,PIGL,B,,,,,Power & Instrumentation (Gujar,54.75,54.75,54.00,54.75,54.75,52.15,,54.90,,,10410,569713.00,79,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543913,INE0NDH25011,NXST,IF,,,,,Nexus Select Trust,137.00,137.00,135.15,135.73,136.00,136.00,,135.85,,,7953,1077646.00,175,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543915,INE07S101020,PAVNAIND,B,,,,,Pavna Industries Limited,414.50,415.00,405.00,406.75,409.20,414.80,,407.75,,,2148,883933.00,232,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543916,INE0GYI01028,HSIL,M,,,,,Hemant Surgical Industries Lim,167.50,169.50,167.50,168.65,168.40,169.65,,168.65,,,14400,2425520.00,18,F1,800,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543917,INE0A0S01010,SIGMA,B,,,,,SIGMA SOLVE LIMITED,483.00,509.00,476.35,503.75,509.00,467.65,,502.85,,,12224,6079720.00,1140,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543918,INE0PA801013,GHCLTEXTIL,B,,,,,GHCL Textiles Limited,70.28,70.75,69.91,70.32,70.75,69.51,,70.35,,,5862,412467.00,111,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543919,INE964W01021,MKPL,B,,,,,M.K.Proteins Limited,84.99,84.99,67.29,71.73,71.73,84.11,,71.99,,,289910,21025545.00,2993,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543920,INE0NJ001013,CFF,M,,,,,CFF FLUID CONTROL LIMITED,424.90,428.00,418.00,420.50,419.00,418.55,,420.50,,,18400,7760080.00,42,F1,400,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543921,INE0NXA01015,COMRADE,M,,,,,Comrade Appliances Limited,133.00,136.00,129.30,133.10,133.10,130.80,,133.10,,,7000,926000.00,7,F1,1000,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543922,INF769K01KG6,SILVRETF,E,,,,,Mirae Asset Mutual Fund,73.67,73.73,73.27,73.73,73.73,73.10,,73.69,,,29,2136.00,11,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543923,INE0LOJ01019,IKIO,B,,,,,IKIO Lighting Limited,323.95,323.95,317.70,318.55,318.55,318.50,,318.65,,,85098,27102111.00,4954,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543924,INE0N5O01013,SONALIS,MT,,,,,Sonalis Consumer Products Limi,36.70,36.70,36.67,36.67,36.67,38.58,,36.67,,,10000,366880.00,5,F1,2000,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543926,INE0OJ401014,BIZOTIC,M,,,,,Bizotic Commercial Limited,53.50,56.20,52.50,52.86,52.96,52.57,,52.86,,,58400,3156328.00,58,F1,800,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543927,INE04Z101016,ASIAN,T,,,,,Asian Warehousing Limited,32.92,33.06,30.70,33.06,33.06,31.49,,33.06,,,3236,104713.00,52,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543928,INE0ORA01015,COSMICCRF,M,,,,,Cosmic CRF Limited,588.00,615.30,579.95,615.30,615.30,559.40,,615.30,,,108800,66209040.00,241,F1,400,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543929,INE0ECP01024,HMAAGRO,B,,,,,HMA Agro Industries Limited,83.02,83.89,76.10,77.07,77.07,84.00,,76.30,,,386899,30719414.00,3663,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543930,INE568Z01015,URAVI,B,,,,,URAVI T AND WEDGE LAMPS LIMITE,321.05,329.00,318.50,318.90,318.50,324.95,,315.40,,,328,105964.00,84,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543931,INE0Q0M01015,VEEFIN,M,,,,,VEEFIN SOLUTIONS LIMITED,237.50,240.95,229.00,232.55,230.00,232.25,,232.55,,,42400,10005200.00,47,F1,800,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543932,INE349Y01013,IDEAFORGE,B,,,,,IDEAFORGE TECHNOLOGY LIMITED,849.95,849.95,831.00,833.70,833.70,830.55,,833.75,,,12765,10685883.00,1179,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543933,INE055S01018,CYIENTDLM,B,,,,,Cyient DLM Limited,687.90,687.90,672.10,675.15,675.15,675.05,,675.45,,,21475,14549367.00,1460,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543934,INE01BT01015,MACIND,T,,,,,Machhar Industries Limited,104.75,104.75,104.75,104.75,104.75,102.73,,104.75,,,27,2828.00,1,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543935,INF740KA1SX1,DSPITETF,B,,,,,DSP Mutual Fund,35.81,36.16,35.60,36.02,36.03,35.88,,36.01,,,2032,72899.00,47,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543936,INE602W01019,SENCO,B,,,,,Senco Gold Limited,699.95,708.00,695.35,704.15,707.15,696.40,,704.00,,,4811,3381187.00,458,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543937,INE0NZF01019,ALPHAIND,M,,,,,ALPHALOGIC INDUSTRIES LIMITED,155.05,155.05,151.00,151.00,151.00,155.05,,151.00,,,2400,367260.00,2,F1,1200,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543938,INE0POP01017,ACCELERATE,M,,,,,ACCELERATEBS INDIA LIMITED,167.30,172.70,167.25,171.70,171.70,166.50,,171.70,,,2800,477620.00,6,F1,400,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543939,INE0P3N01018,KAKA,M,,,,,Kaka Industries Limited,169.15,177.00,169.15,173.15,173.05,176.35,,173.15,,,19000,3321950.00,19,F1,1000,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543940,INE758E01017,JIOFIN,B,,,,,Jio Financial Services Limited,233.70,236.25,233.15,234.60,234.60,233.05,,234.55,,,1154491,271441393.00,18946,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543941,INE0NEV01011,AHASOLAR,MT,,,,,AHASOLAR TECHNOLOGIES LIMITED,318.00,318.00,304.00,312.65,310.00,318.90,,312.65,,,8800,2721860.00,22,F1,400,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543942,INE735W01017,UTKARSHBNK,B,,,,,UTKARSH SMALL FINANCE BANK LIM,54.00,54.50,53.03,53.28,53.28,53.87,,53.34,,,636508,34150928.00,3244,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543943,INE0DN001027,ASARFI,M,,,,,ASARFI HOSPITAL LIMITED,84.10,84.38,82.01,82.85,82.11,85.00,,82.85,,,33000,2742950.00,29,F1,1000,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543944,INF769K01KR3,BANKETF,B,,,,,Mirae Asset Mutual Fund,482.26,484.82,482.26,484.03,484.82,482.87,,483.05,,,9,4349.00,6,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543945,INE0NT901020,NETWEB,B,,,,,NETWEB TECHNOLOGIES INDIA LIMI,1200.00,1200.00,1178.15,1182.65,1182.65,1187.30,,1183.00,,,4688,5558553.00,740,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543946,INF769K01KS1,LIQUID,F,,,,,Mirae Asset Mutual Fund,1000.00,1000.01,1000.00,1000.00,1000.00,1000.00,,1000.00,,,60272,60272018.00,114,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543947,INF740KA1SZ6,DSPSENXETF,B,,,,,DSP Mutual Fund,72.30,72.61,72.13,72.61,72.61,72.32,,72.54,,,12,870.00,3,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543948,INF740KA1SY9,DSPPSBKETF,B,,,,,DSP Mutual Fund,57.50,58.50,57.20,57.52,57.52,56.87,,57.57,,,228,13130.00,25,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543949,INF740KA1TA7,DSPPVBKETF,B,,,,,DSP Mutual Fund,24.91,25.02,24.90,25.01,25.01,24.90,,25.07,,,11,274.00,6,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543950,INE0JO301016,YATHARTH,B,,,,,YATHARTH HOSPITAL & TRAUMA CAR,380.00,380.85,372.90,374.50,375.00,376.90,,374.00,,,10748,4054138.00,461,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543951,INE0LYO01018,INNOVATUS,M,,,,,Innovatus Entertainment Networ,30.01,30.01,30.01,30.01,30.01,32.70,,30.01,,,3000,90030.00,1,F1,3000,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543952,INE342G01023,NIITMTS,B,,,,,NIIT Learning Systems Limited,429.05,443.95,429.05,435.90,435.90,437.45,,435.15,,,3055,1333976.00,251,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543953,INE0OWC01011,KHAZANCHI,M,,,,,Khazanchi Jewellers Limited,276.50,282.00,263.00,270.90,276.15,276.00,,270.90,,,54000,14914750.00,99,F1,500,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543954,INE0NN701020,ATL,B,,,,,Allcargo Terminals Limited,53.29,54.66,52.12,53.44,52.99,52.35,,53.21,,,345930,18626095.00,1485,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543955,INE0O3901029,TREL,B,,,,,Transindia Real Estate Limited,46.68,46.68,44.55,44.73,44.73,45.40,,44.66,,,95261,4290143.00,717,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543956,INF109KC15T5,QUAL30IETF,B,,,,,ICICI Prudential Mutual Fund,185.99,185.99,185.99,185.99,185.99,184.71,,186.17,,,170,31618.00,1,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543957,INE0LXT01019,REDTAPE,B,,,,,REDTAPE Limited,470.50,484.45,465.35,481.55,483.50,469.85,,482.50,,,17761,8440094.00,908,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543958,INE03HW01020,VLEGOV,B,,,,,VL E-Governance & IT Solutions,64.00,66.51,62.01,66.51,66.51,60.47,,66.32,,,1140481,74998475.00,3007,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543959,INE423Y01016,SBFC,B,,,,,SBFC Finance Limited,89.35,89.91,88.76,89.00,88.90,89.35,,89.00,,,87260,7801811.00,589,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543960,INE338H01029,CONCORDBIO,B,,,,,Concord Biotech Limited,1510.00,1510.00,1450.70,1478.15,1486.95,1470.05,,1479.35,,,3981,5854133.00,835,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543962,INE864X01013,DPWIRES,B,,,,,D.P. WIRES LIMITED,572.00,589.45,566.05,568.20,575.00,576.85,,567.55,,,6298,3596020.00,671,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543963,INE013V01011,SHELTER,M,,,,,SHELTER PHARMA LIMITED,56.50,59.00,55.20,57.75,58.00,55.00,,57.75,,,126000,7181940.00,40,F1,3000,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543965,INE395N01027,TVSSCS,B,,,,,TVS Supply Chain Solutions Lim,197.25,200.20,197.25,198.85,198.75,198.20,,198.90,,,59136,11790843.00,1433,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543969,INE0MIS01010,PYRAMID,B,,,,,Pyramid Technoplast Limited,196.70,196.70,192.15,192.50,192.65,192.70,,192.40,,,11922,2301049.00,593,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543971,INE0Q8P01011,BONDADA,M,,,,,Bondada Engineering Limited,408.25,417.10,397.25,417.10,417.10,397.25,,417.10,,,170400,70111800.00,189,F1,800,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543972,INE024001021,AEROFLEX,B,,,,,Aeroflex Industries Limited,155.95,159.45,155.00,156.75,156.75,155.15,,156.75,,,159805,25149478.00,3015,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543973,INF179KC1HE2,HDFCLIQUID,F,,,,,HDFC Mutual Fund,999.99,999.99,999.99,999.99,999.99,1000.01,,999.99,,,107,106998.00,2,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543974,INE0AE001013,VPRPL,B,,,,,VISHNU PRAKASH R PUNGLIA LIMIT,218.00,221.65,215.95,217.55,217.55,215.90,,217.40,,,102495,22409878.00,1609,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543975,INF789F1AYX9,NIFMID150,B,,,,,UTI Mutual Fund,171.40,172.90,171.40,172.00,172.00,171.45,,171.64,,,276,47442.00,21,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543976,INE489B01023,SHRAAITECH,XT,,,,,Shradha AI Technologies Limite,56.15,60.90,56.15,60.89,60.90,58.00,,60.89,,,32816,1995122.00,199,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543977,INE0N2P01017,RISHABH,B,,,,,Rishabh Instruments Limited,587.85,589.15,575.90,577.80,577.00,582.80,,578.40,,,5877,3410667.00,401,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543978,INE05CZ01011,RATNAVEER,B,,,,,Ratnaveer Precision Engineerin,116.90,117.00,113.30,113.80,113.80,115.50,,113.70,,,181608,20752591.00,1575,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543979,INE04T901017,KAHAN,M,,,,,Kahan Packaging Limited,103.00,103.00,100.95,102.15,100.95,105.99,,102.15,,,11200,1148720.00,7,F1,1600,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543980,INE682M01012,JLHL,B,,,,,Jupiter Life Line Hospitals Li,1114.95,1114.95,1080.65,1103.45,1104.55,1090.85,,1105.95,,,2962,3235052.00,656,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,543981,INE777K01022,RRKABEL,B,,,,,R R KABEL LIMITED,1573.65,1589.20,1573.65,1577.35,1576.05,1573.55,,1578.35,,,10793,17058609.00,1299,F1,1,,,,,
